,Ward,School,School Latitude,School Longitude,School Category
0,Bishopsworth,Bishopsworth Library,51.419067998040994,-2.616848945617676,College Library
1,Bishopsworth,Bedminster Down Secondary School,51.422319567965076,-2.6209473609924316,High School
2,Bishopsworth,St Peters School bishopsworth,51.41753,-2.61677,School
3,Knowle,Knowle Library,51.43422301248377,-2.5666950802230075,College Library
4,Knowle,Arran,51.435455033333334,-2.57317315,Fraternity House
5,Redland,St. Bonaventure's School,51.477758417970286,-2.5974454680427983,High School
6,Redland,Redland Green School,51.47354004507391,-2.6034003496170044,High School
7,Redland,Bristol College of Dancing,51.479769,-2.604389,College Academic Building
8,Redland,Redland High School,51.471031,-2.601606,High School
9,Redland,Bishop Road School Field,51.480698275373754,-2.595602581236423,College Rec Center
10,Redland,Pooh Corner Day Nursery,51.470586,-2.6083,Nursery School
11,St George Troopers Hill,Wootton Road,51.45289389241469,-2.5397625463743525,Student Center
12,St George Troopers Hill,knowle west media centre,51.452294,-2.537417,Community College
13,Southville,Holy Cross Rc Primary School,51.443853,-2.599627,Elementary School
14,Southville,Compass Point Primary School,51.4384250467341,-2.603009419580878,Elementary School
15,Southville,Dockyard. Creative Hub + Coffee,51.447591630519874,-2.609526515007019,College Cafeteria
16,Southville,Spike Island (Art Centre & Gallery),51.446722653890035,-2.610582885702509,Art Gallery
17,Southville,Include,51.441077,-2.600098,School
18,Southville,HH Wells Labs,51.447102018235285,-2.5999670496813696,University
19,Southville,"Lewis Wing, Wills Memorial Building",51.449047,-2.603805,Law School
20,Stockwood,Waycroft Academy,51.41294685981735,-2.545628313582225,Elementary School
21,Clifton,Clifton Library,51.454833441983,-2.619760861487413,College Library
22,Clifton,Clifton College Quad,51.46210120997461,-2.619916438603298,College Quad
23,Clifton,Clifton college dining hall,51.460922147226405,-2.621253850058063,College Cafeteria
24,Clifton,University of Bristol Students' Union,51.45692835177203,-2.612767156521614,Student Center
25,Clifton,Goldney Hall,51.452086791450284,-2.615159527738342,College Residence Hall
26,Clifton,Gromit Room,51.456562,-2.613147,College Auditorium
27,Clifton,Clifton Hill House @ University Bristol,51.45302504809359,-2.612073111396959,College Residence Hall
28,Clifton,"Manor Hall, Bristol University",51.4543657706754,-2.612113450350416,College Residence Hall
29,Clifton,Clifton College,51.45998011340266,-2.6186973571085135,General College & University
30,Clifton,Clifton College Science School,51.461943258850795,-2.619163715214102,College Science Building
31,Clifton,Winston Theatre,51.456593,-2.613065,College Theater
32,Clifton,"North Town, Clifton College",51.46125600332635,-2.621299559911799,Fraternity House
33,Clifton,Bristol Football Stadium - Exhibition Hall,51.459185499231005,-2.6191633445019913,College Stadium
34,Clifton,Plunket Room,51.460027,-2.61517,Sorority House
35,Clifton,School House,51.46193027306709,-2.620899466369091,Fraternity House
36,Clifton,Just Ask,51.45678,-2.613423,Student Center
37,Clifton,Hallward's House Dance Studio,51.461396751696036,-2.6218151295899075,General College & University
38,Clifton,30-35 Richmond terrace,51.455814,-2.612942,College Residence Hall
39,Clifton,115 Queens Road,51.455977,-2.613822,College Residence Hall
40,Clifton,Richmond terrace,51.45537816144475,-2.6146035311759,College Residence Hall
41,Clifton,CELFS,51.456928250652524,-2.6127723471006,College Arts Building
42,Clifton,"Sinclair House, Manor Hall, UoB",51.454151,-2.613052,College Residence Hall
43,Clifton,ALSPAC,51.460269,-2.61357,College Academic Building
44,Clifton,Sixth Form Centre,51.46120162247397,-2.6176939327666338,Student Center
45,Clifton,Coulson Centre,51.46192814030931,-2.6224035189406214,General College & University
46,Clifton,Clifton College Music School,51.462013788632404,-2.621738860899392,College Academic Building
47,Clifton,55 Pembroke Road,51.459757499999995,-2.615588,College Residence Hall
48,Clifton,YES,51.456758,-2.610543,Student Center
49,Clifton,Do It! Hub,51.456397,-2.613508,Student Center
50,Clifton,Percival Library Computer Room,51.461888933048165,-2.6204769796851455,College Lab
51,Clifton,Clifton High Swimming Pool.,51.45859848580536,-2.620943529823285,College Gym
52,Clifton,Clifton High School,51.458765,-2.620009,High School
53,Clifton,Common Room,51.460803116192785,-2.6209952335354614,Student Center
54,Clifton,Clifton Hill House Dining hall,51.45309064232859,-2.61213916256521,College Cafeteria
55,Clifton,Crypt,51.46186541807037,-2.6196926951436805,College Cafeteria
56,Clifton,ELC Bristol @Pembroke House,51.460313824579856,-2.6155463684980296,Student Center
57,Cotham,Charnwood,51.46496542259079,-2.5999066656396925,College Classroom
58,Cotham,Cotham North Bristol Post 16 Centre,51.46494633673705,-2.599955762481064,College Academic Building
59,Cotham,Mackay Theatre,51.46486946012577,-2.6057600681957074,College Theater
60,Cotham,Cotham School,51.463362122907704,-2.6014971901944914,School
61,Cotham,Cotham School Library,51.463365784156956,-2.602407932281494,College Library
62,Cotham,Woodland Road,51.46049612609629,-2.604363482246168,University
63,Cotham,30-32 Tyndall Park Road,51.460506439208984,-2.60514497756958,College Academic Building
64,Cotham,University of Bristol Language Centre,51.460541672138994,-2.605134118137547,University
65,Cotham,Hampton House Health Centre,51.46210462979772,-2.603616799400596,Medical School
66,Cotham,Bristol Centre for Comparative and Clinical Anatomy,51.4601889546874,-2.59919909641395,Medical School
67,Cotham,Redland High School,51.471031,-2.601606,High School
68,Cotham,Priory Road Complex,51.46022716865286,-2.604876284593937,College Academic Building
69,Cotham,Student Health Centre,51.46221608302331,-2.603588104248047,Doctor's Office
70,Cotham,University of Bristol - School of Modern Languages,51.4599919890232,-2.603638650044682,Language School
71,Cotham,Priory Road Cafè,51.459902202190406,-2.605316561529203,College Academic Building
72,Cotham,Woodland Court,51.4625302316113,-2.6061475467703823,College Residence Hall
73,Cotham,University of Bristol Multifaith Chaplaincy,51.46181501767409,-2.6050901412963867,Spiritual Center
74,Cotham,english building,51.463497161865234,-2.601222038269043,College Classroom
75,Cotham,History Building,51.46338363715468,-2.602397658387662,College History Building
76,Cotham,Caf,51.46318054199219,-2.6015501022338867,College Cafeteria
77,Cotham,Cafeteria,51.46337282115687,-2.6013640783292167,College Cafeteria
78,Cotham,Social Sciences and Law Building,51.459915040695456,-2.6053666760388867,College Academic Building
79,Cotham,3/5 Woodland Road,51.460805398805746,-2.60471883456789,University
80,Cotham,Language Building,51.46344757080078,-2.6024439334869385,College Communications Building
81,Cotham,Science Block,51.46400833129883,-2.6013410091400146,College Science Building
82,Cotham,Food Hall,51.462831670931976,-2.600898642286322,College Cafeteria
83,Cotham,UBU Info point,51.461664,-2.603645,College Administrative Building
84,Cotham,Track And Field,51.46339797973633,-2.602389097213745,College Track
85,Cotham,Archfield House Nursery School,51.464668,-2.597246,Preschool
86,Cotham,Field,51.46346586698162,-2.5985438660805547,College Basketball Court
87,Cotham,school field,51.463382720947266,-2.6024022102355957,College Soccer Field
88,Cotham,Performing Arts Block,51.46659306239826,-2.596532759056205,College Theater
89,Cotham,Main Hall,51.462554931640625,-2.601188898086548,College Auditorium
90,Cotham,13 Woodland Road,51.46034566894288,-2.6038334487647448,College Arts Building
91,Cotham,St Peter & St Paul Primary School,51.4633869795319,-2.6054890600645697,Elementary School
92,Cotham,Department of Sociology Annex,51.460012,-2.604642,College Science Building
93,Cotham,Bz2,51.46426191672808,-2.6076864098734083,College Classroom
94,Cotham,Sports Hall,51.46326798366972,-2.6011001390413857,College Gym
95,Cotham,Centre of Deaf Studies,51.460206,-2.604482,General College & University
96,Cotham,Veterinary School,51.46025181135072,-2.599063587655694,College Science Building
97,Cotham,UoB Graduate School,51.46068620652976,-2.6041475075811302,Student Center
98,Cotham,Woodland House Nursery,51.461888,-2.604878,Nursery School
99,Cotham,Faculty Of Arts,51.46051954506691,-2.6040347782447477,College Arts Building
100,Cotham,Interface Analysis Centre,51.46190791577052,-2.5993396597309215,College Science Building
101,Cotham,Powell Theatre,51.46314491291394,-2.602671608196374,College Science Building
102,Cotham,15 Woodland Road,51.46055406549457,-2.603856868492358,College Arts Building
103,Cotham,Art Building,51.4631927368146,-2.601747202007714,College Arts Building
104,Clifton Down,ELC Bristol,51.465303906546,-2.6139305361707126,Student Center
105,Clifton Down,Saint John's House,51.46509995230325,-2.613275827221035,College Residence Hall
106,Clifton Down,Abon House,51.46520120580744,-2.613897623036158,College Arts Building
107,Clifton Down,Cactus Bristol Language School,51.46519722497833,-2.6139092445373535,Community College
108,Clifton Down,Clifton College Quad,51.46210120997461,-2.619916438603298,College Quad
109,Clifton Down,School of Social and Community Medicine,51.464814,-2.610843,College Academic Building
110,Clifton Down,School house common room,51.465622,-2.611223,College Residence Hall
111,Clifton Down,Clifton College Chapel,51.462248055079165,-2.619738471956547,College Auditorium
112,Clifton Down,Graduate Studies Office,51.460333,-2.606469,College Administrative Building
113,Clifton Down,Prichard Room,51.462537,-2.620073,College Auditorium
114,Clifton Down,Clifton College Science School,51.461943258850795,-2.619163715214102,College Science Building
115,Clifton Down,International House Bristol,51.46064859274682,-2.612608633693957,College Academic Building
116,Clifton Down,Clifton College Percival Library,51.462289317743,-2.6205178926188335,College Library
117,Clifton Down,Woodland Court,51.4625302316113,-2.6061475467703823,College Residence Hall
118,Clifton Down,Mama Bear's Nursery,51.46817378215098,-2.613623218779442,Nursery School
119,Clifton Down,Wilson Tower,51.46232404956432,-2.620111530969826,General College & University
120,Clifton Down,Bristol Old Vic Theatre School,51.466102544457314,-2.61943553802533,College Theater
121,Clifton Down,University of Bristol Multifaith Chaplaincy,51.46181501767409,-2.6050901412963867,Spiritual Center
122,Clifton Down,Clifton College,51.45998011340266,-2.6186973571085135,General College & University
123,Clifton Down,Sixth Form Centre,51.46120162247397,-2.6176939327666338,Student Center
124,Clifton Down,Woodland Court,51.467662,-2.61974,College Residence Hall
125,Clifton Down,School House,51.46193027306709,-2.620899466369091,Fraternity House
126,Clifton Down,Plunket Room,51.460027,-2.61517,Sorority House
127,Clifton Down,Mackay Theatre,51.46486946012577,-2.6057600681957074,College Theater
128,Clifton Down,Bristol College of Massage & Bodywork,51.462858,-2.614278,Student Center
129,Clifton Down,Jcr,51.467422,-2.613926,College Cafeteria
130,Clifton Down,55 Pembroke Road,51.459757499999995,-2.615588,College Residence Hall
131,Clifton Down,Woodland House Nursery,51.461888,-2.604878,Nursery School
132,Clifton Down,School of EFM MSc Computer Room,51.459857,-2.605709,University
133,Clifton Down,Stone Library,51.46269226996323,-2.618959366240984,College Library
134,Clifton Down,ALSPAC,51.460269,-2.61357,College Academic Building
135,Clifton Down,St Peter & St Paul Primary School,51.4633869795319,-2.6054890600645697,Elementary School
136,Clifton Down,South Town,51.4622,-2.620914,College Academic Building
137,Clifton Down,bristol baptist college,51.46259487079701,-2.6099585457420904,College Academic Building
138,Clifton Down,Tribe Building,51.462744,-2.6193,College Arts Building
139,Clifton Down,Bz2,51.46426191672808,-2.6076864098734083,College Classroom
140,Clifton Down,Percival Library Computer Room,51.461888933048165,-2.6204769796851455,College Lab
141,Clifton Down,Common Room,51.460803116192785,-2.6209952335354614,Student Center
142,Clifton Down,"The Basement, Msc Centre",51.4598516275708,-2.6056999970924952,College Classroom
143,Clifton Down,Crypt,51.46186541807037,-2.6196926951436805,College Cafeteria
144,Clifton Down,ELC Bristol @Pembroke House,51.460313824579856,-2.6155463684980296,Student Center
145,Henbury & Brentry,Language school,51.51156031713913,-2.6167711715917044,Language School
146,Henbury & Brentry,Henbury Court Primary School,51.50957047073169,-2.628006935119629,Elementary School
147,Henbury & Brentry,Henbury School,51.50937582777362,-2.631104081563112,School
148,Henbury & Brentry,brentry nursery,51.512269,-2.611865,School
149,Henbury & Brentry,Blaise Primary,51.507055,-2.622836,Middle School
150,Hillfields,Briarwood School,51.477243050457396,-2.522228726076271,School
151,Hillfields,Minerva Primary Academy,51.472469,-2.515713,Elementary School
152,Hillfields,Bristol Brunel Academy,51.46768677382854,-2.528173034955886,High School
153,Hillfields,Hillfield Baby Group,51.473028505600034,-2.516143030340994,Student Center
154,Westbury-on-Trym & Henleaze,Red Maids' School,51.49017574532275,-2.615381128525599,School
155,Westbury-on-Trym & Henleaze,Badminton School,51.4849873949615,-2.617270046075973,High School
156,Westbury-on-Trym & Henleaze,St Ursula's. An E-ACT School,51.486259627436745,-2.6138040509377687,School
157,Westbury-on-Trym & Henleaze,Урок Химии,51.485602534781385,-2.618070735881592,College Lab
158,Westbury-on-Trym & Henleaze,Westbury On Trym Primary School,51.48553636978453,-2.6220721702396217,Elementary School
159,Westbury-on-Trym & Henleaze,School Library,51.485286,-2.618489,College Library
160,Westbury-on-Trym & Henleaze,Dining Hall,51.4853094593117,-2.616615636422286,College Cafeteria
161,Bishopston & Ashley Down,Bishop Road Primary School,51.480038153759274,-2.5939170841355486,Elementary School
162,Bishopston & Ashley Down,Bobby's Place,51.482452,-2.5859227,Music School
163,Bishopston & Ashley Down,Ashley Down Infant School,51.48363230939519,-2.5848449043878654,School
164,Bishopston & Ashley Down,Brunel Field Primary School,51.478412,-2.582722,Elementary School
165,Bishopston & Ashley Down,B2.20,51.478022,-2.58091,College Classroom
166,Bishopston & Ashley Down,City of Bristol College - Ashley Down Centre,51.47721963326251,-2.5813350807221878,Community College
167,Ashley,St Paul's Learning Centre,51.46430747975756,-2.5821755892443545,Community College
168,Ashley,Sisters,51.4639591852037,-2.585469618220445,College Quad
169,Ashley,Sefton Park School,51.474069888582605,-2.582728699393475,College Academic Building
170,Ashley,Fairfield High School,51.471113,-2.590677,High School
171,Ashley,NSQI,51.465932,-2.581987,University
172,Ashley,Pete's Piano Masterclasses,51.465633,-2.589002,University
173,Bedminster,Ashton Park School,51.440338852908305,-2.630206318833829,High School
174,Bedminster,Luckwell Primary School,51.437276297870774,-2.6127197230225447,Elementary School
175,Eastville,Bristol Turkish Community T.C Diyanet Egitim Merkezi,51.472684,-2.55187,Community College
176,Eastville,Bristol Childrens Playhouse,51.47228,-2.55169,Elementary School
177,Eastville,St Matthias PRU,51.477669,-2.554009,College Academic Building
178,St George West,Summerhill Academy,51.461548,-2.542017,School
179,Brislington West,Holymead Primary School (Lower),51.43645477294922,-2.5491690635681152,Elementary School
180,Brislington West,Bristol School Of Performing Arts,51.433343,-2.547911,General College & University
181,Brislington West,Piano Lessons in Bristol with Jack Vaughan,51.437012,-2.551168,Music School
182,Brislington West,Holymead,51.437513601268016,-2.5524467178043,Elementary School
183,Brislington West,Holymead Primary Upper Site,51.4383133195931,-2.5519782411295924,Community College
184,Easton,City of Bristol Academy,51.459096176960486,-2.5627542415258944,General College & University
185,Easton,whitehall primary school,51.464865,-2.55579,Elementary School
186,Easton,Bannerman road primary school,51.46414783174789,-2.565007209777832,Elementary School
187,Hartcliffe & Withywood,Merchants Academy,51.41023742532435,-2.6131066313279128,College Gym
188,Hengrove & Whitchurch Park,South Bristol Skills Academy,51.410818891733626,-2.5850710774830077,College Academic Building
189,Hengrove & Whitchurch Park,Wandsdyke Primary School,51.40696435736971,-2.5786670512647527,Elementary School
190,Lawrence Hill,Screenology,51.450515,-2.573199,College Arts Building
191,Lawrence Hill,Kaplan,51.45220478431813,-2.579400464969104,College Math Building
192,Lawrence Hill,Hannah More Primary School,51.45397608973589,-2.578661100884742,College Academic Building
193,Lawrence Hill,Easton Primary School,51.45685985901442,-2.576808174512587,General College & University
194,Lawrence Hill,Kaplan Bristol,51.4521255440155,-2.579482350572042,College Math Building
195,Lawrence Hill,Barton Hill Academy,51.453911,-2.564373,Elementary School
196,Lawrence Hill,St Nicholas of Tolentine Primary School,51.45997131524578,-2.5769811068234927,Elementary School
197,Filwood,Knowle West Media Centre,51.42529867,-2.59352008,Convention Center
198,Lockleaze,Purdown BT Transmitter,51.48563,-2.5619357,College Communications Building
199,Lockleaze,Stoke Park Primary School,51.487717,-2.564929,School
200,Lockleaze,The Lodge - Priory Hospital,51.479553,-2.5669856,College Classroom
201,Lockleaze,Filton Avenue Infanty School,51.48902,-2.57131,Elementary School
202,Hotwells & Harbourside,Spike Island (Art Centre & Gallery),51.446722653890035,-2.610582885702509,Art Gallery
203,Hotwells & Harbourside,Dockyard. Creative Hub + Coffee,51.447591630519874,-2.609526515007019,College Cafeteria
204,Hotwells & Harbourside,Winston Theatre,51.456593,-2.613065,College Theater
205,Hotwells & Harbourside,City Of Bristol College,51.45090933649462,-2.605469062142193,General College & University
206,Hotwells & Harbourside,Bristol Cathedral Choir School,51.45132457243887,-2.601844121947344,Music School
207,Hotwells & Harbourside,Peel Theatre,51.4569206237793,-2.605255603790283,College Science Building
208,Hotwells & Harbourside,"Manor Hall, Bristol University",51.4543657706754,-2.612113450350416,College Residence Hall
209,Hotwells & Harbourside,University of Bristol - Geographical Sciences,51.45695761302522,-2.6054112946976664,College Science Building
210,Hotwells & Harbourside,"G32, Wills Memorial Building",51.45522060999999,-2.6052551900000003,College Lab
211,Hotwells & Harbourside,8/10 Berkeley Square UoB,51.454714,-2.606654,College Academic Building
212,Hotwells & Harbourside,Gromit Room,51.456562,-2.613147,College Auditorium
213,Hotwells & Harbourside,Science Learning Centre,51.44999375162796,-2.5998543826476994,Student Center
214,Hotwells & Harbourside,Clifton Hill House @ University Bristol,51.45302504809359,-2.612073111396959,College Residence Hall
215,Hotwells & Harbourside,University of Bristol - One Cathedral Square,51.451748,-2.5994713,College Administrative Building
216,Hotwells & Harbourside,Goldney Hall,51.452086791450284,-2.615159527738342,College Residence Hall
217,Hotwells & Harbourside,Student Castle,51.456236315085675,-2.6096126480264417,College Residence Hall
218,Hotwells & Harbourside,CELFS,51.456928250652524,-2.6127723471006,College Arts Building
219,Hotwells & Harbourside,Bristol Management Centre,51.450926,-2.598515,Trade School
220,Hotwells & Harbourside,Winkworth House,51.451788,-2.604016,College Residence Hall
221,Hotwells & Harbourside,Hotwells House,51.45030809609849,-2.6165810195383328,College Residence Hall
222,Hotwells & Harbourside,Digs Student Accommodation,51.45617299158981,-2.6078367233276367,College Residence Hall
223,Hotwells & Harbourside,Just Ask,51.45678,-2.613423,Student Center
224,Hotwells & Harbourside,30-35 Richmond terrace,51.455814,-2.612942,College Residence Hall
225,Hotwells & Harbourside,HH Wells Labs,51.447102018235285,-2.5999670496813696,University
226,Hotwells & Harbourside,Wodehouse Lecture Theatre,51.45483606628043,-2.605046151376774,College Theater
227,Hotwells & Harbourside,TCC Southeast Campus,51.450844,-2.600052,College Classroom
228,Hotwells & Harbourside,115 Queens Road,51.455977,-2.613822,College Residence Hall
229,Hotwells & Harbourside,"Lewis Wing, Wills Memorial Building",51.449047,-2.603805,Law School
230,Hotwells & Harbourside,Red Room of MSc Doom,51.457005442160266,-2.6054726136625677,Student Center
231,Hotwells & Harbourside,YES,51.456758,-2.610543,Student Center
232,Hotwells & Harbourside,TLT 1.08,51.45500564575195,-2.6050734519958496,College Classroom
233,Hotwells & Harbourside,"Sinclair House, Manor Hall, UoB",51.454151,-2.613052,College Residence Hall
234,Hotwells & Harbourside,Do It! Hub,51.456397,-2.613508,Student Center
235,Hotwells & Harbourside,Sonia's Room,51.44962248325113,-2.6131719551355275,College Residence Hall
236,Hotwells & Harbourside,Clifton Hill House Dining hall,51.45309064232859,-2.61213916256521,College Cafeteria
237,Hotwells & Harbourside,University of Bristol Students' Union,51.45692835177203,-2.612767156521614,Student Center
238,Hotwells & Harbourside,Deans Court,51.453345045929794,-2.602464719848632,College Residence Hall
239,Southmead,Little mead primary academy,51.503722,-2.607641,Nursery School
240,Southmead,Bristol Centre for Music and the Arts,51.504348,-2.592088,General College & University
241,Southmead,Learning and Research,51.5001,-2.5944,Library
242,Central,EC Bristol,51.45148395048137,-2.5961680334217774,Language School
243,Central,EF International Language Centres,51.45124170523551,-2.5946525795517834,College Academic Building
244,Central,Chantry Court,51.452925916843704,-2.599450399916947,College Residence Hall
245,Central,The Colston,51.45415512622552,-2.596438280226229,College Residence Hall
246,Central,Nelson House,51.456691973672264,-2.5943062028815604,College Residence Hall
247,Central,Drake House,51.456576987235195,-2.594645480236297,College Residence Hall
248,Central,University Hospital Bristol,51.45804182639903,-2.5964442011811526,General College & University
249,Central,School of Chemistry,51.45663032469455,-2.600602583906589,College Science Building
250,Central,University of Bristol - HH Wills Physics Laboratory,51.4580870841489,-2.602135885713606,College Lab
251,Central,University of Bristol - Maths Department,51.45774274627846,-2.6006051204867453,College Math Building
252,Central,DSA theory test centre,51.45649,-2.592376,College Administrative Building
253,Central,Medical Sciences Building,51.457469045461345,-2.6003120950297287,College Science Building
254,Central,Bristol Tutors,51.452241878743635,-2.597097158432007,General College & University
255,Central,University of Bristol - Royal Fort House,51.45778397671706,-2.601941724315261,College Academic Building
256,Central,Orchard Heights,51.454565544802314,-2.600346616033379,College Residence Hall
257,Central,University Of Bristol Careers Service,51.459379498705324,-2.6019884172235295,Student Center
258,Central,Bristol University Royal Navy Unit,51.455901712582644,-2.600495227217605,General College & University
259,Central,University of Bristol Dental School,51.458385364895875,-2.5957595489543532,College Lab
260,Central,BISC - Bristol International Student Centre,51.457209655212594,-2.603135595195531,Student Center
261,Central,iLab 1,51.451068,-2.594575,College Auditorium
262,Central,University of Bristol - Life Sciences Building,51.45916432620814,-2.6007932779933296,College Science Building
263,Central,Clinical Research and Imaging Centre (CRICBristol),51.45871332661679,-2.5995540618896484,Hospital
264,Central,Pugsley Lecture Theatre,51.45684931411881,-2.6019486883451477,College Auditorium
265,Central,University of Bristol - One Cathedral Square,51.451748,-2.5994713,College Administrative Building
266,Central,University of Bristol - Arts and Social Sciences Library,51.45957462686664,-2.6015844941139217,College Library
267,Central,Medical Library,51.45725879524048,-2.600223912658404,College Library
268,Central,Medical Sciences Building,51.455216599427814,-2.5927159554195702,College Academic Building
269,Central,The Rackhay,51.45270080357756,-2.5936986696658817,College Residence Hall
270,Central,Worsley Chemical Library,51.456620856476825,-2.6007144203598482,College Library
271,Central,Mott Theatre,51.45814015797721,-2.6021307869752817,College Science Building
272,Central,École Jean Davesnes,51.4556219,-2.5999678,College Gym
273,Central,Bristol Centre for Complexity Sciences (BCCS),51.456328,-2.599587,College Engineering Building
274,Central,43-45 St Michael's Hill,51.45932609681648,-2.600440874306239,College Residence Hall
275,Central,Bristol Centre for Functional Nanomaterials,51.459227,-2.601532,College Lab
276,Central,Dorothy Hodgkin Building,51.45965588865116,-2.593942880630493,College Science Building
277,Central,"School of Economics, Finance and Management",51.456206,-2.599251,University
278,Central,Custom House,51.451052,-2.594566,Student Center
279,Central,Centre for Quantum Photonics,51.45858376506648,-2.6015162883391016,College Science Building
280,Central,Colloid Group Lab,51.456864,-2.599535,College Lab
281,Central,University of Bristol Computer Centre,51.45928680227073,-2.601928669132172,College Administrative Building
282,Central,MRI Summer School - University of Bristol,51.456859049060775,-2.603614497834667,University
283,Central,School of Medical Sciences Teaching Rooms,51.456799247612416,-2.5999705633525276,College Academic Building
284,Central,University Of Bristol Old Park Hill Car Park,51.45643103,-2.59868668,University
285,Central,Deans Court,51.453345045929794,-2.602464719848632,College Residence Hall
286,Central,Transom House,51.45175058240493,-2.5878863578465334,College Residence Hall
287,Central,Queen's Building,51.456895791202655,-2.60208844716257,College Engineering Building
288,Central,Signite,51.452752672943205,-2.5889085686973288,Community College
289,Frome Vale,Begbrook Primary School,51.487634699271325,-2.5385970006067815,School
290,Frome Vale,UWE - St Matthias Campus: Library,51.48424650955554,-2.5279440400433573,College Library
291,Frome Vale,UWE - St Matthias Campus: Students' Union Bar,51.48471987088493,-2.5291352249386523,College Cafeteria
292,Frome Vale,UWE - St Matthias Campus,51.484457772435164,-2.5292718045987272,University
293,Frome Vale,Lecture Hall - H124,51.4842,-2.5278,College Academic Building
294,Frome Vale,UWE - St Matthias Campus: Traders Cafe Bar,51.48420397477161,-2.528487439630605,College Cafeteria
295,Horfield,St. Teresa's Catholic Academy,51.50035882870182,-2.5896005515966727,Elementary School
296,Horfield,Orchard School,51.49736920374758,-2.580460353409345,College & University
297,Horfield,St John Hall,51.49147940332685,-2.5864324687193605,Medical Center
298,Horfield,Horfield C of E School,51.49384561877072,-2.5946067621147777,School
299,Stoke Bishop,Badock Hall,51.47982603761468,-2.628220480381925,College Residence Hall
300,Stoke Bishop,Trinity College,51.4768013568481,-2.6288394559634645,University
301,Windmill Hill,Victoria Park Primary School,51.43670358228407,-2.5877649223805594,Elementary School
302,Windmill Hill,S&B Automotive Academy,51.443873,-2.586585,College Engineering Building
303,Windmill Hill,St. Mary Redcliffe C Of E Primary School,51.441822,-2.5895228,School
304,Windmill Hill,Bristol Hackspace,51.44316070721544,-2.593930984626289,College Lab
305,Windmill Hill,Bloodhound Education Centre,51.444061279296875,-2.586575984954834,Trade School
306,St George Central,Footsteps Playgroup,51.465015,-2.524005,General College & University
307,St George Central,Orchard Lea Day Nursery,51.461829,-2.524184,College Academic Building
308,St George Central,Bristol Brunel Academy,51.46768677382854,-2.528173034955886,High School
309,St George Central,Speedwell Nursery,51.465626,-2.5323088,Nursery School
